id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,96,61,45,63,542,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,109,28,27,93,624,ship,edge,drag-penalty,drop-slack
m003,g003,search width,36,66,48,75,330,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,47,47,7,52,372,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,109,40,13,22,534,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,42,63,38,91,400,ship,edge,drag-penalty,drop-slack
m007,g007,search width,104,23,38,44,474,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,95,35,29,55,502,ship,negative,lane-boundary,lower-confidence
m009,g009,position pressure,59,9,9,84,404,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,75,22,21,97,496,ship,edge,drag-penalty,drop-slack
m011,g011,search width,47,13,15,22,228,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,80,40,24,62,476,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,109,21,15,63,574,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,70,38,9,104,546,ship,edge,drag-penalty,drop-slack
m015,g015,search width,102,31,15,86,612,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,78,59,9,69,550,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,122,76,32,84,744,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,90,41,24,90,574,ship,edge,drag-penalty,drop-slack
m019,g019,search width,38,77,49,97,402,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,60,57,11,49,430,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,39,15,18,92,334,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,63,55,23,74,464,ship,edge,drag-penalty,drop-slack
m023,g023,search width,83,24,34,64,440,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,52,41,30,8,246,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,93,75,12,90,678,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,104,60,26,43,570,ship,edge,drag-penalty,drop-slack
m027,g027,search width,117,72,41,67,664,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,39,75,40,70,366,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,101,44,23,96,638,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,34,55,16,21,256,ship,edge,drag-penalty,drop-slack
m031,g031,search width,96,44,21,74,578,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,40,71,36,49,328,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,71,52,6,103,582,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,77,34,35,85,476,ship,edge,drag-penalty,drop-slack
m035,g035,search width,88,9,16,81,500,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,53,28,42,70,324,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,92,40,36,89,554,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,57,3,35,96,356,ship,edge,drag-penalty,drop-slack
m039,g039,search width,48,38,43,61,304,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,91,18,17,78,522,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,125,45,9,73,718,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,88,15,27,63,454,ship,edge,drag-penalty,drop-slack
m043,g043,search width,33,54,45,20,190,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,53,36,45,76,346,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,120,64,8,42,676,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,55,0,12,66,328,ship,edge,drag-penalty,drop-slack
m047,g047,search width,31,57,22,82,358,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,66,12,39,82,374,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,52,62,11,20,350,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,79,9,19,73,442,ship,edge,drag-penalty,drop-slack
m051,g051,search width,101,71,32,61,604,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,71,29,8,89,504,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,113,46,43,84,626,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,36,0,41,80,222,ship,edge,drag-penalty,drop-slack
m055,g055,search width,93,76,28,82,632,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,37,77,33,75,386,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,66,10,20,95,434,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,70,38,36,60,404,ship,edge,drag-penalty,drop-slack
m059,g059,search width,80,71,34,90,574,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,45,49,21,59,354,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,84,76,20,62,572,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,49,46,21,105,456,ship,edge,drag-penalty,drop-slack
m063,g063,search width,81,50,51,88,498,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,103,14,36,28,424,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,39,33,12,65,328,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,41,34,23,81,348,ship,edge,drag-penalty,drop-slack
m067,g067,search width,94,19,37,94,528,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,36,43,35,92,344,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,107,23,39,72,540,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,89,39,42,60,470,ship,edge,drag-penalty,drop-slack
m071,g071,search width,44,31,31,101,378,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,69,59,38,70,458,ship,negative,lane-boundary,lower-confidence
m073,g073,position pressure,50,41,4,79,432,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,74,58,10,81,554,ship,edge,drag-penalty,drop-slack
m075,g075,search width,94,16,42,87,498,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,64,62,28,81,486,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,105,17,26,59,520,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,72,56,6,89,566,ship,edge,drag-penalty,drop-slack
m079,g079,search width,107,25,25,71,570,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,84,76,5,48,574,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,41,34,21,104,398,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,54,40,12,87,446,ship,edge,drag-penalty,drop-slack
m083,g083,search width,112,15,13,40,532,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,57,11,5,51,342,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,86,12,6,80,516,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,46,4,29,93,320,ship,edge,drag-penalty,drop-slack
m087,g087,search width,78,54,28,104,572,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,98,76,39,58,582,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,120,54,8,59,690,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,33,0,15,100,302,ship,edge,drag-penalty,drop-slack
m091,g091,search width,86,62,27,82,578,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,116,55,24,65,656,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,99,19,27,80,540,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,34,27,9,86,344,ship,edge,drag-penalty,drop-slack
m095,g095,search width,56,50,30,93,450,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,71,24,31,45,360,ship,negative,lane-boundary,lower-confidence
